county,year,date,diagnosis,hum_cases,pop,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
Garissa,2017,2017-08-01,Lab confirmed,643,800960,,,,,,,,,802.786656012785,,,,
Garissa,2017,2017-09-01,Clinically confirmed,41,800960,,,,,,,,,51.1885737115462,,,,
Garissa,2017,2017-09-01,Lab confirmed,562,800960,,,,,,,,,701.658010387535,,,,
Garissa,2017,2017-10-01,Clinically confirmed,67,800960,,,,,,,,,83.6496204554535,,,,
Garissa,2017,2017-10-01,Lab confirmed,819,800960,,,,,,,,,1022.52297243308,,,,
Garissa,2017,2017-11-01,Clinically confirmed,173,800960,,,10,,1420691,3857292,2746577,816057,215.990811026768,,,2.59249234955508,
Garissa,2017,2017-11-01,Lab confirmed,994,800960,,,,,,,,,1241.01078705553,,,,
Garissa,2017,2017-12-01,Clinically confirmed,144,800960,,,,,,,,,179.784258889333,,,,
Garissa,2017,2017-12-01,Lab confirmed,996,800960,,,,,,,,,1243.50779065122,,,,
Garissa,2018,2018-01-01,Clinically confirmed,138,820908,,,,,,,,,168.106535689748,,,,
Garissa,2018,2018-01-01,Lab confirmed,1461,820908,,,,,,,,,1779.73658436755,,,,
Garissa,2018,2018-02-01,Clinically confirmed,151,820908,,,,,,,,,183.942658617044,,,,
Garissa,2018,2018-02-01,Lab confirmed,1239,820908,,,,,,,,,1509.30433130144,,,,
Garissa,2018,2018-03-01,Clinically confirmed,116,820908,,,,,,,,,141.306943043557,,,,
Garissa,2018,2018-03-01,Lab confirmed,961,820908,,,,,,,,,1170.65493331774,,,,
Garissa,2018,2018-04-01,Clinically confirmed,98,820908,,,,,,,,,119.380003605763,,,,
Garissa,2018,2018-04-01,Lab confirmed,1077,820908,,,,,,,,,1311.9618763613,,,,
Garissa,2018,2018-05-01,Clinically confirmed,59,820908,,,,,,,,,71.871634823878,,,,
Garissa,2018,2018-05-01,Lab confirmed,1111,820908,,,,,,,,,1353.37942863268,,,,
Garissa,2018,2018-06-01,Clinically confirmed,76,820908,,,,,,,,,92.5804109595716,,,,
Garissa,2018,2018-06-01,Lab confirmed,1410,820908,,,,,,,,,1717.61025596047,,,,
Garissa,2018,2018-07-01,Clinically confirmed,157,820908,,,,,,,,,191.251638429641,,,,
Garissa,2018,2018-07-01,Lab confirmed,1205,820908,,,,,,,,,1467.88677903005,,,,
Garissa,2018,2018-08-01,Clinically confirmed,130,820908,,,,,,,,,158.361229272951,,,,
Garissa,2018,2018-08-01,Lab confirmed,1368,820908,,,,,,,,,1666.44739727229,,,,
Garissa,2018,2018-09-01,Clinically confirmed,103,820908,,,,,,,,,125.470820116262,,,,
Garissa,2018,2018-09-01,Lab confirmed,812,820908,,,,,,,,,989.148601304897,,,,
Garissa,2018,2018-10-01,Clinically confirmed,152,820908,,,,,,,,,185.160821919143,,,,
Garissa,2018,2018-10-01,Lab confirmed,1118,820908,,,,,,,,,1361.90657174738,,,,
Garissa,2018,2018-11-01,Clinically confirmed,139,820908,,,,,,,,,169.324698991848,,,,
Garissa,2018,2018-11-01,Lab confirmed,1242,820908,,,,,,,,,1512.95882120774,,,,
Garissa,2018,2018-12-01,Clinically confirmed,109,820908,,,,,,,,,132.779799928859,,,,
Garissa,2018,2018-12-01,Lab confirmed,1161,820908,,,,,,,,,1414.28759373767,,,,
Garissa,2019,2019-01-01,Clinically confirmed,121,841353,,,,,,,,,143.815972606029,,,,
Garissa,2019,2019-01-01,Lab confirmed,1186,841353,,,,,,,,,1409.6342438905,,,,
Garissa,2019,2019-02-01,Clinically confirmed,123,841353,,,,,,,,,146.193096120178,,,,
Garissa,2019,2019-02-01,Lab confirmed,1313,841353,,,,,,,,,1560.58158703897,,,,
Garissa,2019,2019-03-01,Clinically confirmed,137,841353,,,,,,,,,162.832960719222,,,,
Garissa,2019,2019-03-01,Lab confirmed,1314,841353,,,,,,,,,1561.77014879605,,,,
Garissa,2019,2019-04-01,Clinically confirmed,62,841353,,,,,,,,,73.6908289386262,,,,
Garissa,2019,2019-04-01,Lab confirmed,1072,841353,,,,,,,,,1274.13820358399,,,,
Garissa,2019,2019-05-01,Clinically confirmed,95,841353,,,,,,,,,112.913366922089,,,,
Garissa,2019,2019-05-01,Lab confirmed,726,841353,,,,,,,,,862.895835636172,,,,
Garissa,2019,2019-06-01,Clinically confirmed,95,841353,,,,,,,,,112.913366922089,,,,
Garissa,2019,2019-06-01,Lab confirmed,1337,841353,,,,,,,,,1589.10706920876,,,,
Garissa,2019,2019-07-01,Clinically confirmed,110,841353,,,,,,,,,130.741793278208,,,,
Garissa,2019,2019-07-01,Lab confirmed,1176,841353,,,,,,,,,1397.74862631975,,,,
Garissa,2019,2019-08-01,Clinically confirmed,106,841353,,,,,,,,,125.987546249909,,,,
Garissa,2019,2019-08-01,Lab confirmed,1060,841353,,,,,,,,,1259.87546249909,,,,
Garissa,2019,2019-09-01,Clinically confirmed,109,841353,,,,,,,,,129.553231521133,,,,
Garissa,2019,2019-09-01,Lab confirmed,1297,841353,,,,,,,,,1541.56459892578,,,,
Garissa,2019,2019-10-01,Clinically confirmed,161,841353,,,,,,,,,191.358442889013,,,,
Garissa,2019,2019-10-01,Lab confirmed,1226,841353,,,,,,,,,1457.17671417348,,,,
Garissa,2019,2019-11-01,Clinically confirmed,110,841353,,,,,,,,,130.741793278208,,,,
Garissa,2019,2019-11-01,Lab confirmed,1164,841353,,,,,,,,,1383.48588523485,,,,
Garissa,2019,2019-12-01,Clinically confirmed,90,841353,,,,,,,,,106.970558136716,,,,
Garissa,2019,2019-12-01,Lab confirmed,957,841353,,,,,,,,,1137.45360152041,,,,
Garissa,2020,2020-01-01,Clinically confirmed,63,861000,,,,,,,,,73.1707317073171,,,,
Garissa,2020,2020-01-01,Lab confirmed,377,861000,,,,,,,,,437.862950058072,,,,
Garissa,2020,2020-02-01,Clinically confirmed,88,861000,,,,,,,,,102.206736353078,,,,
Garissa,2020,2020-02-01,Lab confirmed,654,861000,,,,,,,,,759.581881533101,,,,
Garissa,2020,2020-03-01,Clinically confirmed,76,861000,,,,,,,,,88.2694541231127,,,,
Garissa,2020,2020-03-01,Lab confirmed,586,861000,,,,,,,,,680.603948896632,,,,
Garissa,2020,2020-04-01,Clinically confirmed,68,861000,,,,,,,,,78.9779326364692,,,,
Garissa,2020,2020-04-01,Lab confirmed,392,861000,,,,,,,,,455.284552845528,,,,
Garissa,2020,2020-05-01,Clinically confirmed,79,861000,,,,,,,,,91.753774680604,,,,
Garissa,2020,2020-05-01,Lab confirmed,598,861000,,,,,,,,,694.541231126597,,,,
Garissa,2020,2020-06-01,Clinically confirmed,197,861000,,,,,,,,,228.803716608595,,,,
Garissa,2020,2020-06-01,Lab confirmed,1113,861000,,,,,,,,,1292.68292682927,,,,
Garissa,2020,2020-07-01,Clinically confirmed,320,861000,,,,,,,,,371.660859465738,,,,
Garissa,2020,2020-07-01,Lab confirmed,1201,861000,,,,,,,,,1394.88966318235,,,,
Garissa,2020,2020-08-01,Clinically confirmed,185,861000,,,,,,,,,214.86643437863,,,,
Garissa,2020,2020-08-01,Lab confirmed,1037,861000,,,,,,,,,1204.41347270616,,,,
Garissa,2020,2020-09-01,Clinically confirmed,181,861000,,,,,,,,,210.220673635308,,,,
Garissa,2020,2020-09-01,Lab confirmed,1336,861000,,,,,,,,,1551.68408826945,,,,
Garissa,2020,2020-10-01,Clinically confirmed,139,861000,,,,,,,,,161.44018583043,,,,
Garissa,2020,2020-10-01,Lab confirmed,987,861000,,,,,,,,,1146.34146341463,,,,
Garissa,2020,2020-11-01,Clinically confirmed,157,861000,,,2,,1420691,3857292,2746577,816057,182.346109175377,,,0.518498469911015,
Garissa,2020,2020-11-01,Lab confirmed,777,861000,,,,,,,,,902.439024390244,,,,
Garissa,2020,2020-12-01,Clinically confirmed,146,861000,,,,,,,,,169.570267131243,,,,
Garissa,2020,2020-12-01,Lab confirmed,784,861000,,,,,,,,,910.569105691057,,,,
Garissa,2021,2021-01-01,Clinically confirmed,81,883000,,,,,,,,,91.7327293318233,,,,
Garissa,2021,2021-01-01,Lab confirmed,631,883000,,,,,,,,,714.609286523216,,,,
Garissa,2021,2021-02-01,Clinically confirmed,60,883000,,,,,,,,,67.9501698754247,,,,
Garissa,2021,2021-02-01,Lab confirmed,855,883000,,,,,,,,,968.289920724802,,,,
Garissa,2021,2021-03-01,Clinically confirmed,157,883000,2,,5,8,1420691,3857292,2746577,816057,177.802944507361,1.40776565769756,,1.29624617477754,2.91271644668983
Garissa,2021,2021-03-01,Lab confirmed,746,883000,,,,,,,,,844.84711211778,,,,
Garissa,2021,2021-04-01,Clinically confirmed,60,883000,,,,,,,,,67.9501698754247,,,,
Garissa,2021,2021-04-01,Lab confirmed,751,883000,,,,,,,,,850.509626274066,,,,
Garissa,2021,2021-05-01,Clinically confirmed,54,883000,,,,,,,,,61.1551528878822,,,,
Garissa,2021,2021-05-01,Lab confirmed,527,883000,,,,,,,,,596.82899207248,,,,
Garissa,2021,2021-06-01,Clinically confirmed,121,883000,,,,,,,,,137.032842582106,,,,
Garissa,2021,2021-06-01,Lab confirmed,637,883000,,,,,,,,,721.404303510759,,,,
Garissa,2021,2021-07-01,Clinically confirmed,74,883000,,,,,,,,,83.8052095130238,,,,
Garissa,2021,2021-07-01,Lab confirmed,451,883000,,,,,,,,,510.758776896942,,,,
Garissa,2021,2021-08-01,Clinically confirmed,90,883000,,,,,,,,,101.925254813137,,,,
Garissa,2021,2021-08-01,Lab confirmed,858,883000,,,,,,,,,971.687429218573,,,,
Garissa,2021,2021-09-01,Clinically confirmed,79,883000,,,,,,,,,89.4677236693092,,,,
Garissa,2021,2021-09-01,Lab confirmed,566,883000,,,,,,,,,640.996602491506,,,,
Garissa,2021,2021-10-01,Clinically confirmed,84,883000,,,,,,,,,95.1302378255946,,,,
Garissa,2021,2021-10-01,Lab confirmed,695,883000,,,,,,,,,787.089467723669,,,,
Garissa,2021,2021-11-01,Clinically confirmed,106,883000,,,,,,,,,120.04530011325,,,,
Garissa,2021,2021-11-01,Lab confirmed,948,883000,,,,,,,,,1073.61268403171,,,,
Garissa,2021,2021-12-01,Clinically confirmed,67,883000,,,,,,,,,75.8776896942242,,,,
Garissa,2021,2021-12-01,Lab confirmed,854,883000,,,,,,,,,967.157417893545,,,,
Garissa,2022,2022-01-01,Clinically confirmed,90,905000,,,,,,,,,99.4475138121547,,,,
Garissa,2022,2022-01-01,Lab confirmed,607,905000,,,,,,,,,670.718232044199,,,,
Garissa,2022,2022-02-01,Clinically confirmed,65,905000,,,,,,,,,71.8232044198895,,,,
Garissa,2022,2022-02-01,Lab confirmed,911,905000,,,,,,,,,1006.62983425414,,,,
Garissa,2022,2022-03-01,Clinically confirmed,79,905000,,,,,,,,,87.292817679558,,,,
Garissa,2022,2022-03-01,Lab confirmed,870,905000,,,,,,,,,961.325966850829,,,,
Garissa,2022,2022-04-01,Clinically confirmed,70,905000,,,,,,,,,77.3480662983426,,,,
Garissa,2022,2022-04-01,Lab confirmed,731,905000,,,,,,,,,807.734806629834,,,,
Garissa,2022,2022-05-01,Clinically confirmed,73,905000,,,,,,,,,80.6629834254144,,,,
Garissa,2022,2022-05-01,Lab confirmed,390,905000,,,,,,,,,430.939226519337,,,,
Garissa,2022,2022-06-01,Clinically confirmed,46,905000,,,,,,,,,50.828729281768,,,,
Garissa,2022,2022-06-01,Lab confirmed,412,905000,,,,,,,,,455.24861878453,,,,
Garissa,2022,2022-07-01,Clinically confirmed,33,905000,,,,,,,,,36.4640883977901,,,,
Garissa,2022,2022-07-01,Lab confirmed,437,905000,,,,,,,,,482.872928176796,,,,
Garissa,2022,2022-08-01,Clinically confirmed,65,905000,,,,,,,,,71.8232044198895,,,,
Garissa,2022,2022-08-01,Lab confirmed,557,905000,,,,,,,,,615.469613259669,,,,
Garissa,2022,2022-09-01,Clinically confirmed,61,905000,,,,,,,,,67.4033149171271,,,,
Garissa,2022,2022-09-01,Lab confirmed,427,905000,,,,,,,,,471.82320441989,,,,
Garissa,2022,2022-10-01,Clinically confirmed,45,905000,,,,,,,,,49.7237569060774,,,,
Garissa,2022,2022-10-01,Lab confirmed,660,905000,,,,,,,,,729.281767955801,,,,
Garissa,2022,2022-11-01,Clinically confirmed,58,905000,,,,,,,,,64.0883977900553,,,,
Garissa,2022,2022-11-01,Lab confirmed,457,905000,,,,,,,,,504.972375690608,,,,
Garissa,2022,2022-12-01,Clinically confirmed,58,905000,,,,,,,,,64.0883977900553,,,,
Garissa,2022,2022-12-01,Lab confirmed,566,905000,,,,,,,,,625.414364640884,,,,
Homa Bay,2014,2014-01-01,Clinically confirmed,62,1027377,,,,,,,,,60.3478567264013,,,,
Homa Bay,2014,2014-01-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-02-01,Clinically confirmed,15,1027377,,,,,,,,,14.6002879176777,,,,
Homa Bay,2014,2014-02-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-03-01,Clinically confirmed,12,1027377,,,,,,,,,11.6802303341422,,,,
Homa Bay,2014,2014-03-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-04-01,Clinically confirmed,15,1027377,,,,,,,,,14.6002879176777,,,,
Homa Bay,2014,2014-04-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-05-01,Clinically confirmed,93,1027377,,,,,,,,,90.521785089602,,,,
Homa Bay,2014,2014-05-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-06-01,Clinically confirmed,59,1027377,,,,,,,,,57.4277991428658,,,,
Homa Bay,2014,2014-06-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-07-01,Clinically confirmed,31,1027377,,,,,,,,,30.1739283632007,,,,
Homa Bay,2014,2014-07-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-08-01,Clinically confirmed,108,1027377,,,,,,,,,105.12207300728,,,,
Homa Bay,2014,2014-08-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-09-01,Clinically confirmed,157,1027377,,,,,,,,,152.816346871694,,,,
Homa Bay,2014,2014-09-01,Lab confirmed,,1027377,,,,,,,,,,,,,
Homa Bay,2014,2014-10-01,Clinically confirmed,152,1027377,,,,,,,,,147.949584232468,,,,
Homa Bay,2014,2014-10-01,Lab confirmed,114,1027377,,,,,,,,,110.962188174351,,,,
Homa Bay,2014,2014-11-01,Clinically confirmed,160,1027377,,,,,,,,,155.736404455229,,,,
Homa Bay,2014,2014-11-01,Lab confirmed,38,1027377,,,,,,,,,36.9873960581169,,,,
Homa Bay,2014,2014-12-01,Clinically confirmed,51,1027377,,,,,,,,,49.6409789201043,,,,
Homa Bay,2014,2014-12-01,Lab confirmed,69,1027377,,,,,,,,,67.1613244213176,,,,
Homa Bay,2015,2015-01-01,Clinically confirmed,53,1047489,,,,,,,,,50.5971900420911,,,,
Homa Bay,2015,2015-01-01,Lab confirmed,67,1047489,,,,,,,,,63.9624855249077,,,,
Homa Bay,2015,2015-02-01,Clinically confirmed,21,1047489,,,,,,,,,20.0479432242248,,,,
Homa Bay,2015,2015-02-01,Lab confirmed,111,1047489,,,,,,,,,105.967699899474,,,,
Homa Bay,2015,2015-03-01,Clinically confirmed,18,1047489,,,,,,,,,17.1839513350498,,,,
Homa Bay,2015,2015-03-01,Lab confirmed,662,1047489,,,,,,,,,631.98754354461,,,,
Homa Bay,2015,2015-04-01,Clinically confirmed,21,1047489,,,,,,,,,20.0479432242248,,,,
Homa Bay,2015,2015-04-01,Lab confirmed,255,1047489,,,,,,,,,243.439310579872,,,,
Homa Bay,2015,2015-05-01,Clinically confirmed,24,1047489,,,,,,,,,22.9119351133998,,,,
Homa Bay,2015,2015-05-01,Lab confirmed,66,1047489,,,,,,,,,63.0078215618493,,,,
Homa Bay,2015,2015-06-01,Clinically confirmed,73,1047489,,,,,,,,,69.6904693032576,,,,
Homa Bay,2015,2015-06-01,Lab confirmed,294,1047489,,,,,,,,,280.671205139147,,,,
Homa Bay,2015,2015-07-01,Clinically confirmed,301,1047489,,,,,,,,,287.353852880555,,,,
Homa Bay,2015,2015-07-01,Lab confirmed,443,1047489,,,,,,,,,422.916135634837,,,,
Homa Bay,2015,2015-08-01,Clinically confirmed,28,1047489,,,,,,,,,26.7305909656331,,,,
Homa Bay,2015,2015-08-01,Lab confirmed,321,1047489,,,,,,,,,306.447132141722,,,,
Homa Bay,2015,2015-09-01,Clinically confirmed,51,1047489,,,,,,,,,48.6878621159745,,,,
Homa Bay,2015,2015-09-01,Lab confirmed,435,1047489,,,,,,,,,415.278823930371,,,,
Homa Bay,2015,2015-10-01,Clinically confirmed,35,1047489,,,,,,,,,33.4132387070413,,,,
Homa Bay,2015,2015-10-01,Lab confirmed,692,1047489,,,,,,,,,660.62746243636,,,,
Homa Bay,2015,2015-11-01,Clinically confirmed,25,1047489,,,,,,,,,23.8665990764581,,,,
Homa Bay,2015,2015-11-01,Lab confirmed,526,1047489,,,,,,,,,502.153244568678,,,,
Homa Bay,2015,2015-12-01,Clinically confirmed,56,1047489,,,,,,,,,53.4611819312661,,,,
Homa Bay,2015,2015-12-01,Lab confirmed,671,1047489,,,,,,,,,640.579519212135,,,,
Homa Bay,2016,2016-01-01,Clinically confirmed,102,1067994,,,,,,,,,95.506154528958,,,,
Homa Bay,2016,2016-01-01,Lab confirmed,811,1067994,,,,,,,,,759.367561990049,,,,
Homa Bay,2016,2016-02-01,Clinically confirmed,50,1067994,,,,,,,,,46.8167424161559,,,,
Homa Bay,2016,2016-02-01,Lab confirmed,565,1067994,,,,,,,,,529.029189302562,,,,
Homa Bay,2016,2016-03-01,Clinically confirmed,64,1067994,,,,,,,,,59.9254302926796,,,,
Homa Bay,2016,2016-03-01,Lab confirmed,564,1067994,,,,,,,,,528.092854454239,,,,
Homa Bay,2016,2016-04-01,Clinically confirmed,165,1067994,,,,,,,,,154.495249973314,,,,
Homa Bay,2016,2016-04-01,Lab confirmed,639,1067994,,,,,,,,,598.317968078472,,,,
Homa Bay,2016,2016-05-01,Clinically confirmed,128,1067994,,,,,,,,,119.850860585359,,,,
Homa Bay,2016,2016-05-01,Lab confirmed,581,1067994,,,,,,,,,544.010546875732,,,,
Homa Bay,2016,2016-06-01,Clinically confirmed,94,1067994,,,,,,,,,88.0154757423731,,,,
Homa Bay,2016,2016-06-01,Lab confirmed,928,1067994,,,,,,,,,868.918739243854,,,,
Homa Bay,2016,2016-07-01,Clinically confirmed,322,1067994,,,,,,,,,301.499821160044,,,,
Homa Bay,2016,2016-07-01,Lab confirmed,1181,1067994,,,,,,,,,1105.8114558696,,,,
Homa Bay,2016,2016-08-01,Clinically confirmed,711,1067994,,,,,,,,,665.734077157737,,,,
Homa Bay,2016,2016-08-01,Lab confirmed,1380,1067994,,,,,,,,,1292.1420906859,,,,
Homa Bay,2016,2016-09-01,Clinically confirmed,498,1067994,,,,,,,,,466.294754464913,,,,
Homa Bay,2016,2016-09-01,Lab confirmed,1071,1067994,,,,,,,,,1002.81462255406,,,,
Homa Bay,2016,2016-10-01,Clinically confirmed,132,1067994,,,,,,,,,123.596199978652,,,,
Homa Bay,2016,2016-10-01,Lab confirmed,849,1067994,,,,,,,,,794.948286226327,,,,
Homa Bay,2016,2016-11-01,Clinically confirmed,93,1067994,,,,,,,,,87.07914089405,,,,
Homa Bay,2016,2016-11-01,Lab confirmed,1392,1067994,,,,,,,,,1303.37810886578,,,,
Homa Bay,2016,2016-12-01,Clinically confirmed,52,1067994,,,,,,,,,48.6894121128021,,,,
Homa Bay,2016,2016-12-01,Lab confirmed,780,1067994,,,,,,,,,730.341181692032,,,,
Homa Bay,2017,2017-01-01,Clinically confirmed,143,1088901,,,,,,,,,131.325069955855,,,,
Homa Bay,2017,2017-01-01,Lab confirmed,587,1088901,,,,,,,,,539.075636811795,,,,
Homa Bay,2017,2017-02-01,Clinically confirmed,305,1088901,,,,,,,,,280.098925430319,,,,
Homa Bay,2017,2017-02-01,Lab confirmed,300,1088901,,,,,,,,,275.507139767527,,,,
Homa Bay,2017,2017-03-01,Clinically confirmed,155,1088901,,,,,,,,,142.345355546556,,,,
Homa Bay,2017,2017-03-01,Lab confirmed,1454,1088901,,,,,,,,,1335.29127073995,,,,
Homa Bay,2017,2017-04-01,Clinically confirmed,174,1088901,,,,,,,,,159.794141065166,,,,
Homa Bay,2017,2017-04-01,Lab confirmed,566,1088901,,,,,,,,,519.790137028068,,,,
Homa Bay,2017,2017-05-01,Clinically confirmed,197,1088901,,,,,,,,,180.916355114009,,,,
Homa Bay,2017,2017-05-01,Lab confirmed,1034,1088901,,,,,,,,,949.58127506541,,,,
Homa Bay,2017,2017-06-01,Clinically confirmed,79,1088901,,,,,,,,,72.5502134721155,,,,
Homa Bay,2017,2017-06-01,Lab confirmed,935,1088901,,,,,,,,,858.663918942126,,,,
Homa Bay,2017,2017-07-01,Clinically confirmed,80,1088901,,,,,,,,,73.4685706046739,,,,
Homa Bay,2017,2017-07-01,Lab confirmed,212,1088901,,,,,,,,,194.691712102386,,,,
Homa Bay,2017,2017-08-01,Clinically confirmed,72,1088901,,,,,,,,,66.1217135442065,,,,
Homa Bay,2017,2017-08-01,Lab confirmed,254,1088901,,,,,,,,,233.26271166984,,,,
Homa Bay,2017,2017-09-01,Clinically confirmed,66,1088901,,,,,,,,,60.611570748856,,,,
Homa Bay,2017,2017-09-01,Lab confirmed,210,1088901,,,,,,,,,192.854997837269,,,,
Homa Bay,2017,2017-10-01,Clinically confirmed,104,1088901,,,,,,,,,95.5091417860761,,,,
Homa Bay,2017,2017-10-01,Lab confirmed,311,1088901,,,,,,,,,285.60906822567,,,,
Homa Bay,2017,2017-11-01,Clinically confirmed,53,1088901,,,,,,,,,48.6729280255965,,,,
Homa Bay,2017,2017-11-01,Lab confirmed,347,1088901,,,,,,,,,318.669924997773,,,,
Homa Bay,2017,2017-12-01,Clinically confirmed,79,1088901,,,,,,,,,72.5502134721155,,,,
Homa Bay,2017,2017-12-01,Lab confirmed,1407,1088901,,,,,,,,,1292.1284855097,,,,
Homa Bay,2018,2018-01-01,Clinically confirmed,139,1110217,,,,,,,,,125.200749042755,,,,
Homa Bay,2018,2018-01-01,Lab confirmed,282,1110217,,,,,,,,,254.004397338538,,,,
Homa Bay,2018,2018-02-01,Clinically confirmed,90,1110217,,,,,,,,,81.0652331931505,,,,
Homa Bay,2018,2018-02-01,Lab confirmed,246,1110217,,,,,,,,,221.578304061278,,,,
Homa Bay,2018,2018-03-01,Clinically confirmed,83,1110217,,,,,,,,,74.7601595003499,,,,
Homa Bay,2018,2018-03-01,Lab confirmed,229,1110217,,,,,,,,,206.265982235905,,,,
Homa Bay,2018,2018-04-01,Clinically confirmed,68,1110217,,,,,,,,,61.2492873014915,,,,
Homa Bay,2018,2018-04-01,Lab confirmed,196,1110217,,,,,,,,,176.542063398417,,,,
Homa Bay,2018,2018-05-01,Clinically confirmed,92,1110217,,,,,,,,,82.866682819665,,,,
Homa Bay,2018,2018-05-01,Lab confirmed,163,1110217,,,,,,,,,146.818144560928,,,,
Homa Bay,2018,2018-06-01,Clinically confirmed,141,1110217,,,,,,,,,127.002198669269,,,,
Homa Bay,2018,2018-06-01,Lab confirmed,456,1110217,,,,,,,,,410.730514845296,,,,
Homa Bay,2018,2018-07-01,Clinically confirmed,195,1110217,,,,,,,,,175.641338585159,,,,
Homa Bay,2018,2018-07-01,Lab confirmed,443,1110217,,,,,,,,,399.021092272952,,,,
Homa Bay,2018,2018-08-01,Clinically confirmed,119,1110217,,,,,,,,,107.18625277761,,,,
Homa Bay,2018,2018-08-01,Lab confirmed,339,1110217,,,,,,,,,305.3457116942,,,,
Homa Bay,2018,2018-09-01,Clinically confirmed,132,1110217,,,,,,,,,118.895675349954,,,,
Homa Bay,2018,2018-09-01,Lab confirmed,652,1110217,,,,,,,,,587.272578243713,,,,
Homa Bay,2018,2018-10-01,Clinically confirmed,110,1110217,,,,,,,,,99.0797294582951,,,,
Homa Bay,2018,2018-10-01,Lab confirmed,334,1110217,,,,,,,,,300.842087627914,,,,
Homa Bay,2018,2018-11-01,Clinically confirmed,148,1110217,,,,,,,,,133.30727236207,,,,
Homa Bay,2018,2018-11-01,Lab confirmed,454,1110217,,,,,,,,,408.929065218782,,,,
Homa Bay,2018,2018-12-01,Clinically confirmed,92,1110217,,,,,,,,,82.866682819665,,,,
Homa Bay,2018,2018-12-01,Lab confirmed,210,1110217,,,,,,,,,189.152210784018,,,,
Homa Bay,2019,2019-01-01,Clinically confirmed,152,1131950,,,,,,,,,134.281549538407,,,,
Homa Bay,2019,2019-01-01,Lab confirmed,561,1131950,,,,,,,,,495.604929546358,,,,
Homa Bay,2019,2019-02-01,Clinically confirmed,64,1131950,,,,,,,,,56.5395998056451,,,,
Homa Bay,2019,2019-02-01,Lab confirmed,510,1131950,,,,,,,,,450.549935951235,,,,
Homa Bay,2019,2019-03-01,Clinically confirmed,79,1131950,,,,,,,,,69.7910685100932,,,,
Homa Bay,2019,2019-03-01,Lab confirmed,472,1131950,,,,,,,,,416.979548566633,,,,
Homa Bay,2019,2019-04-01,Clinically confirmed,82,1131950,,,,,,,,,72.4413622509828,,,,
Homa Bay,2019,2019-04-01,Lab confirmed,407,1131950,,,,,,,,,359.556517514025,,,,
Homa Bay,2019,2019-05-01,Clinically confirmed,122,1131950,,,,,,,,,107.778612129511,,,,
Homa Bay,2019,2019-05-01,Lab confirmed,460,1131950,,,,,,,,,406.378373603074,,,,
Homa Bay,2019,2019-06-01,Clinically confirmed,144,1131950,,,,,,,,,127.214099562702,,,,
Homa Bay,2019,2019-06-01,Lab confirmed,642,1131950,,,,,,,,,567.162860550378,,,,
Homa Bay,2019,2019-07-01,Clinically confirmed,175,1131950,,,,,,,,,154.600468218561,,,,
Homa Bay,2019,2019-07-01,Lab confirmed,977,1131950,,,,,,,,,863.112328283051,,,,
Homa Bay,2019,2019-08-01,Clinically confirmed,176,1131950,,,,,,,,,155.483899465524,,,,
Homa Bay,2019,2019-08-01,Lab confirmed,482,1131950,,,,,,,,,425.813861036265,,,,
Homa Bay,2019,2019-09-01,Clinically confirmed,158,1131950,,,,,,,,,139.582137020186,,,,
Homa Bay,2019,2019-09-01,Lab confirmed,541,1131950,,,,,,,,,477.936304607094,,,,
Homa Bay,2019,2019-10-01,Clinically confirmed,139,1131950,,,,,,,,,122.796943327886,,,,
