periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Brucellosis,MOH 705A Rev 2020_ Rift valley fever,MOH 705A Rev 2020_ Suspected anthrax,MOH 706_Brucella
201909,Sep-19,201909,,N7YETT3A9r1,Kwale County,KE_County_2,,15,,,52
201909,Sep-19,201909,,xuFdFy6t9AH,Laikipia County,KE_County_31,,53,,,390
201909,Sep-19,201909,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,
201909,Sep-19,201909,,yhCUgGcCcOo,Machakos County,KE_County_16,,172,,,835
201909,Sep-19,201909,,BoDytkJQ4Qi,Makueni County,KE_County_17,,23,,,177
201909,Sep-19,201909,,R6f9znhg37c,Mandera County,KE_County_9,,165,,,594
201909,Sep-19,201909,,Eey8fT4Im3y,Marsabit County,KE_County_10,,221,,,454
201909,Sep-19,201909,,Y52XNJ50hYb,Meru County,KE_County_12,,303,,,821
201909,Sep-19,201909,,fVra3Pwta0Q,Migori County,KE_County_44,,260,,,1665
201909,Sep-19,201909,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1,,,69
201909,Sep-19,201909,,ahwTMNAJvrL,Muranga County,KE_County_21,,16,,,81
201909,Sep-19,201909,,jkG3zaihdSs,Nairobi County,KE_County_47,,182,,,946
201909,Sep-19,201909,,ob6SxuRcqU4,Nakuru County,KE_County_32,,898,,,3837
201909,Sep-19,201909,,t0J75eHKxz5,Nandi County,KE_County_29,,1199,,,3346
201909,Sep-19,201909,,kqJ83J2D72s,Narok County,KE_County_33,,785,,,2775
201909,Sep-19,201909,,uepLTG8wGWJ,Nyamira County,KE_County_46,,179,,,859
201909,Sep-19,201909,,mYZacFNIB3h,Nyandarua County,KE_County_18,,162,,,880
201909,Sep-19,201909,,ptWVfaCIdVx,Nyeri County,KE_County_19,,36,,,100
201909,Sep-19,201909,,o36zCRjSd4G,Samburu County,KE_County_25,,118,,,394
201909,Sep-19,201909,,u4t9H8XyU9P,Siaya County,KE_County_41,,72,,,472
201909,Sep-19,201909,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,43,,,103
201909,Sep-19,201909,,JsH2bnvNt2d,Tana River County,KE_County_4,,1041,,,75
201909,Sep-19,201909,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,77,,,638
201909,Sep-19,201909,,mThvosEflAU,Trans Nzoia County,KE_County_26,,544,,,2312
201909,Sep-19,201909,,kphDeKClFch,Turkana County,KE_County_23,,203,,,919
201909,Sep-19,201909,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,791,,,2670
201909,Sep-19,201909,,sANMZ3lpqGs,Vihiga County,KE_County_38,,69,,,455
201909,Sep-19,201909,,CeLsrJOH0g9,Wajir County,KE_County_8,,88,,,533
201909,Sep-19,201909,,XWALbfAPa6n,West Pokot County,KE_County_24,,640,,,2210
201910,Oct-19,201910,,vvOK1BxTbet,Baringo County,KE_County_30,,390,,,1451
201910,Oct-19,201910,,HMNARUV2CW4,Bomet County,KE_County_36,,129,,,956
201910,Oct-19,201910,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,706,,,3139
201910,Oct-19,201910,,Tvf1zgVZ0K4,Busia County,KE_County_40,,49,,,6572
201910,Oct-19,201910,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,503,,,2105
201910,Oct-19,201910,,PFu8alU2KWG,Embu County,KE_County_14,,99,,,168
201910,Oct-19,201910,,uyOrcHZBpW0,Garissa County,KE_County_7,,161,,,1226
201910,Oct-19,201910,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,139,,,886
201910,Oct-19,201910,,bzOfj0iwfDH,Isiolo County,KE_County_11,,114,,,658
201910,Oct-19,201910,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,190,,,961
201910,Oct-19,201910,,BjC1xL40gHo,Kakamega County,KE_County_37,,219,,,1073
201910,Oct-19,201910,,ihZsJ8alvtb,Kericho County,KE_County_35,,447,,,2019
201910,Oct-19,201910,,qKzosKQPl6G,Kiambu County,KE_County_22,,36,,,806
201910,Oct-19,201910,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,89
201910,Oct-19,201910,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,10,,,213
201910,Oct-19,201910,,sPkRcDvhGWA,Kisii County,KE_County_45,,726,,,3695
201910,Oct-19,201910,,tAbBVBbueqD,Kisumu County,KE_County_42,,46,,,452
201910,Oct-19,201910,,j8o6iO4Njsi,Kitui County,KE_County_15,,146,,,857
201910,Oct-19,201910,,N7YETT3A9r1,Kwale County,KE_County_2,,3,,,14
201910,Oct-19,201910,,xuFdFy6t9AH,Laikipia County,KE_County_31,,30,,,411
201910,Oct-19,201910,,NjWSbQTwys4,Lamu County,KE_County_5,,2,,,15
201910,Oct-19,201910,,yhCUgGcCcOo,Machakos County,KE_County_16,,130,,,844
201910,Oct-19,201910,,BoDytkJQ4Qi,Makueni County,KE_County_17,,27,,,261
201910,Oct-19,201910,,R6f9znhg37c,Mandera County,KE_County_9,,106,,,930
201910,Oct-19,201910,,Eey8fT4Im3y,Marsabit County,KE_County_10,,307,,,550
201910,Oct-19,201910,,Y52XNJ50hYb,Meru County,KE_County_12,,39,,,574
201910,Oct-19,201910,,fVra3Pwta0Q,Migori County,KE_County_44,,285,,,1458
201910,Oct-19,201910,,wsBsC6gjHvn,Mombasa County,KE_County_1,,8,,,74
201910,Oct-19,201910,,ahwTMNAJvrL,Muranga County,KE_County_21,,5,,,96
201910,Oct-19,201910,,jkG3zaihdSs,Nairobi County,KE_County_47,,202,,,979
201910,Oct-19,201910,,ob6SxuRcqU4,Nakuru County,KE_County_32,,894,,,4382
201910,Oct-19,201910,,t0J75eHKxz5,Nandi County,KE_County_29,,1022,,,2912
201910,Oct-19,201910,,kqJ83J2D72s,Narok County,KE_County_33,,809,,,2338
201910,Oct-19,201910,,uepLTG8wGWJ,Nyamira County,KE_County_46,,154,,,867
201910,Oct-19,201910,,mYZacFNIB3h,Nyandarua County,KE_County_18,,224,,,1196
201910,Oct-19,201910,,ptWVfaCIdVx,Nyeri County,KE_County_19,,56,,,125
201910,Oct-19,201910,,o36zCRjSd4G,Samburu County,KE_County_25,,144,,,631
201910,Oct-19,201910,,u4t9H8XyU9P,Siaya County,KE_County_41,,42,,,528
201910,Oct-19,201910,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,13,,,163
201910,Oct-19,201910,,JsH2bnvNt2d,Tana River County,KE_County_4,,8,,,142
201910,Oct-19,201910,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,81,,,458
201910,Oct-19,201910,,mThvosEflAU,Trans Nzoia County,KE_County_26,,633,,,2762
201910,Oct-19,201910,,kphDeKClFch,Turkana County,KE_County_23,,174,,,720
201910,Oct-19,201910,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,715,,,2598
201910,Oct-19,201910,,sANMZ3lpqGs,Vihiga County,KE_County_38,,69,,,459
201910,Oct-19,201910,,CeLsrJOH0g9,Wajir County,KE_County_8,,48,,,501
201910,Oct-19,201910,,XWALbfAPa6n,West Pokot County,KE_County_24,,669,,,2567
201911,Nov-19,201911,,vvOK1BxTbet,Baringo County,KE_County_30,,437,,,1239
201911,Nov-19,201911,,HMNARUV2CW4,Bomet County,KE_County_36,,112,,,1092
201911,Nov-19,201911,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,748,,,2761
201911,Nov-19,201911,,Tvf1zgVZ0K4,Busia County,KE_County_40,,64,,,438
201911,Nov-19,201911,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,545,,,1939
201911,Nov-19,201911,,PFu8alU2KWG,Embu County,KE_County_14,,96,,,157
201911,Nov-19,201911,,uyOrcHZBpW0,Garissa County,KE_County_7,,110,,,1164
201911,Nov-19,201911,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,189,,,647
201911,Nov-19,201911,,bzOfj0iwfDH,Isiolo County,KE_County_11,,91,,,701
201911,Nov-19,201911,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,199,,,992
201911,Nov-19,201911,,BjC1xL40gHo,Kakamega County,KE_County_37,,196,,,816
201911,Nov-19,201911,,ihZsJ8alvtb,Kericho County,KE_County_35,,414,,,1889
201911,Nov-19,201911,,qKzosKQPl6G,Kiambu County,KE_County_22,,39,,,464
201911,Nov-19,201911,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,38
201911,Nov-19,201911,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,8,,,144
201911,Nov-19,201911,,sPkRcDvhGWA,Kisii County,KE_County_45,,684,,,3214
201911,Nov-19,201911,,tAbBVBbueqD,Kisumu County,KE_County_42,,60,,,502
201911,Nov-19,201911,,j8o6iO4Njsi,Kitui County,KE_County_15,,154,,,947
201911,Nov-19,201911,,N7YETT3A9r1,Kwale County,KE_County_2,,,,,34
201911,Nov-19,201911,,xuFdFy6t9AH,Laikipia County,KE_County_31,,74,,,317
201911,Nov-19,201911,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,4
201911,Nov-19,201911,,yhCUgGcCcOo,Machakos County,KE_County_16,,148,,,826
201911,Nov-19,201911,,BoDytkJQ4Qi,Makueni County,KE_County_17,,36,,,294
201911,Nov-19,201911,,R6f9znhg37c,Mandera County,KE_County_9,,92,,,579
201911,Nov-19,201911,,Eey8fT4Im3y,Marsabit County,KE_County_10,,194,,,392
201911,Nov-19,201911,,Y52XNJ50hYb,Meru County,KE_County_12,,73,,,298
201911,Nov-19,201911,,fVra3Pwta0Q,Migori County,KE_County_44,,315,,,1071
201911,Nov-19,201911,,wsBsC6gjHvn,Mombasa County,KE_County_1,,23,,,55
201911,Nov-19,201911,,ahwTMNAJvrL,Muranga County,KE_County_21,,8,,,105
201911,Nov-19,201911,,jkG3zaihdSs,Nairobi County,KE_County_47,,146,,,710
201911,Nov-19,201911,,ob6SxuRcqU4,Nakuru County,KE_County_32,,818,,,3583
201911,Nov-19,201911,,t0J75eHKxz5,Nandi County,KE_County_29,,994,,,2736
201911,Nov-19,201911,,kqJ83J2D72s,Narok County,KE_County_33,,585,,,1593
201911,Nov-19,201911,,uepLTG8wGWJ,Nyamira County,KE_County_46,,232,,,659
201911,Nov-19,201911,,mYZacFNIB3h,Nyandarua County,KE_County_18,,94,,,1026
201911,Nov-19,201911,,ptWVfaCIdVx,Nyeri County,KE_County_19,,60,,,174
201911,Nov-19,201911,,o36zCRjSd4G,Samburu County,KE_County_25,,74,,,272
201911,Nov-19,201911,,u4t9H8XyU9P,Siaya County,KE_County_41,,58,,,448
201911,Nov-19,201911,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,19,,,150
201911,Nov-19,201911,,JsH2bnvNt2d,Tana River County,KE_County_4,,12,,,101
201911,Nov-19,201911,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,99,,,572
201911,Nov-19,201911,,mThvosEflAU,Trans Nzoia County,KE_County_26,,580,,,2169
201911,Nov-19,201911,,kphDeKClFch,Turkana County,KE_County_23,,224,,,486
201911,Nov-19,201911,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,343,,,1705
201911,Nov-19,201911,,sANMZ3lpqGs,Vihiga County,KE_County_38,,70,,,317
201911,Nov-19,201911,,CeLsrJOH0g9,Wajir County,KE_County_8,,52,,,548
201911,Nov-19,201911,,XWALbfAPa6n,West Pokot County,KE_County_24,,410,,,1216
201912,Dec-19,201912,,vvOK1BxTbet,Baringo County,KE_County_30,,201,,,916
201912,Dec-19,201912,,HMNARUV2CW4,Bomet County,KE_County_36,,93,,,786
201912,Dec-19,201912,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,554,,,2648
201912,Dec-19,201912,,Tvf1zgVZ0K4,Busia County,KE_County_40,,86,,,563
201912,Dec-19,201912,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,453,,,1866
201912,Dec-19,201912,,PFu8alU2KWG,Embu County,KE_County_14,,65,,,197
201912,Dec-19,201912,,uyOrcHZBpW0,Garissa County,KE_County_7,,90,,,957
201912,Dec-19,201912,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,133,,,557
201912,Dec-19,201912,,bzOfj0iwfDH,Isiolo County,KE_County_11,,102,,,975
201912,Dec-19,201912,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,166,,,797
201912,Dec-19,201912,,BjC1xL40gHo,Kakamega County,KE_County_37,,166,,,923
201912,Dec-19,201912,,ihZsJ8alvtb,Kericho County,KE_County_35,,343,,,1389
201912,Dec-19,201912,,qKzosKQPl6G,Kiambu County,KE_County_22,,60,,,507
201912,Dec-19,201912,,nrI2khZx3d0,Kilifi County,KE_County_3,,1,,,70
201912,Dec-19,201912,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,3,,,141
201912,Dec-19,201912,,sPkRcDvhGWA,Kisii County,KE_County_45,,591,,,2930
201912,Dec-19,201912,,tAbBVBbueqD,Kisumu County,KE_County_42,,101,,,376
201912,Dec-19,201912,,j8o6iO4Njsi,Kitui County,KE_County_15,,100,,,958
201912,Dec-19,201912,,N7YETT3A9r1,Kwale County,KE_County_2,,6,,,46
201912,Dec-19,201912,,xuFdFy6t9AH,Laikipia County,KE_County_31,,33,,,219
201912,Dec-19,201912,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,
201912,Dec-19,201912,,yhCUgGcCcOo,Machakos County,KE_County_16,,155,,,578
201912,Dec-19,201912,,BoDytkJQ4Qi,Makueni County,KE_County_17,,20,,,290
201912,Dec-19,201912,,R6f9znhg37c,Mandera County,KE_County_9,,62,,,567
201912,Dec-19,201912,,Eey8fT4Im3y,Marsabit County,KE_County_10,,181,,,559
201912,Dec-19,201912,,Y52XNJ50hYb,Meru County,KE_County_12,,68,,,270
201912,Dec-19,201912,,fVra3Pwta0Q,Migori County,KE_County_44,,328,,,1280
201912,Dec-19,201912,,wsBsC6gjHvn,Mombasa County,KE_County_1,,3,,,50
201912,Dec-19,201912,,ahwTMNAJvrL,Muranga County,KE_County_21,,28,,,100
201912,Dec-19,201912,,jkG3zaihdSs,Nairobi County,KE_County_47,,105,,,601
201912,Dec-19,201912,,ob6SxuRcqU4,Nakuru County,KE_County_32,,743,,,3034
201912,Dec-19,201912,,t0J75eHKxz5,Nandi County,KE_County_29,,823,,,2348
201912,Dec-19,201912,,kqJ83J2D72s,Narok County,KE_County_33,,451,,,969
201912,Dec-19,201912,,uepLTG8wGWJ,Nyamira County,KE_County_46,,128,,,927
201912,Dec-19,201912,,mYZacFNIB3h,Nyandarua County,KE_County_18,,176,,,1056
201912,Dec-19,201912,,ptWVfaCIdVx,Nyeri County,KE_County_19,,20,,,102
201912,Dec-19,201912,,o36zCRjSd4G,Samburu County,KE_County_25,,38,,,263
201912,Dec-19,201912,,u4t9H8XyU9P,Siaya County,KE_County_41,,67,,,500
201912,Dec-19,201912,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,16,,,169
201912,Dec-19,201912,,JsH2bnvNt2d,Tana River County,KE_County_4,,5,,,35
201912,Dec-19,201912,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,101,,,2741
201912,Dec-19,201912,,mThvosEflAU,Trans Nzoia County,KE_County_26,,487,,,2529
201912,Dec-19,201912,,kphDeKClFch,Turkana County,KE_County_23,,257,,,577
201912,Dec-19,201912,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,464,,,1942
201912,Dec-19,201912,,sANMZ3lpqGs,Vihiga County,KE_County_38,,49,,,363
201912,Dec-19,201912,,CeLsrJOH0g9,Wajir County,KE_County_8,,37,,,528
201912,Dec-19,201912,,XWALbfAPa6n,West Pokot County,KE_County_24,,490,,,2680
201801,Jan-18,201801,,vvOK1BxTbet,Baringo County,KE_County_30,,227,,,822
201801,Jan-18,201801,,HMNARUV2CW4,Bomet County,KE_County_36,,126,,,520
201801,Jan-18,201801,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,606,,,2957
201801,Jan-18,201801,,Tvf1zgVZ0K4,Busia County,KE_County_40,,119,,,550
201801,Jan-18,201801,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,355,,,1933
201801,Jan-18,201801,,PFu8alU2KWG,Embu County,KE_County_14,,63,,,277
201801,Jan-18,201801,,uyOrcHZBpW0,Garissa County,KE_County_7,,138,,,1461
201801,Jan-18,201801,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,139,,,282
201801,Jan-18,201801,,bzOfj0iwfDH,Isiolo County,KE_County_11,,95,,,23
201801,Jan-18,201801,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,296,,,1790
201801,Jan-18,201801,,BjC1xL40gHo,Kakamega County,KE_County_37,,197,,,888
201801,Jan-18,201801,,ihZsJ8alvtb,Kericho County,KE_County_35,,387,,,1720
201801,Jan-18,201801,,qKzosKQPl6G,Kiambu County,KE_County_22,,67,,,1121
201801,Jan-18,201801,,nrI2khZx3d0,Kilifi County,KE_County_3,,1,,,100
201801,Jan-18,201801,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,19,,,3
201801,Jan-18,201801,,sPkRcDvhGWA,Kisii County,KE_County_45,,701,,,2246
201801,Jan-18,201801,,tAbBVBbueqD,Kisumu County,KE_County_42,,56,,,750
201801,Jan-18,201801,,j8o6iO4Njsi,Kitui County,KE_County_15,,167,,,860
201801,Jan-18,201801,,N7YETT3A9r1,Kwale County,KE_County_2,,66,,,270
201801,Jan-18,201801,,xuFdFy6t9AH,Laikipia County,KE_County_31,,106,,,777
201801,Jan-18,201801,,NjWSbQTwys4,Lamu County,KE_County_5,,2,,,2
201801,Jan-18,201801,,yhCUgGcCcOo,Machakos County,KE_County_16,,170,,,612
201801,Jan-18,201801,,BoDytkJQ4Qi,Makueni County,KE_County_17,,183,,,1238
201801,Jan-18,201801,,R6f9znhg37c,Mandera County,KE_County_9,,80,,,475
201801,Jan-18,201801,,Eey8fT4Im3y,Marsabit County,KE_County_10,,230,,,526
201801,Jan-18,201801,,Y52XNJ50hYb,Meru County,KE_County_12,,41,,,720
201801,Jan-18,201801,,fVra3Pwta0Q,Migori County,KE_County_44,,337,,,1049
201801,Jan-18,201801,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1,,,41
201801,Jan-18,201801,,ahwTMNAJvrL,Muranga County,KE_County_21,,13,,,159
201801,Jan-18,201801,,jkG3zaihdSs,Nairobi County,KE_County_47,,301,,,1169
201801,Jan-18,201801,,ob6SxuRcqU4,Nakuru County,KE_County_32,,806,,,3229
201801,Jan-18,201801,,t0J75eHKxz5,Nandi County,KE_County_29,,1115,,,2075
201801,Jan-18,201801,,kqJ83J2D72s,Narok County,KE_County_33,,572,,,1671
201801,Jan-18,201801,,uepLTG8wGWJ,Nyamira County,KE_County_46,,200,,,1241
201801,Jan-18,201801,,mYZacFNIB3h,Nyandarua County,KE_County_18,,113,,,1045
201801,Jan-18,201801,,ptWVfaCIdVx,Nyeri County,KE_County_19,,9,,,240
201801,Jan-18,201801,,o36zCRjSd4G,Samburu County,KE_County_25,,51,,,467
201801,Jan-18,201801,,u4t9H8XyU9P,Siaya County,KE_County_41,,100,,,319
201801,Jan-18,201801,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,34,,,113
201801,Jan-18,201801,,JsH2bnvNt2d,Tana River County,KE_County_4,,11,,,132
201801,Jan-18,201801,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,142,,,636
201801,Jan-18,201801,,mThvosEflAU,Trans Nzoia County,KE_County_26,,400,,,2132
201801,Jan-18,201801,,kphDeKClFch,Turkana County,KE_County_23,,159,,,646
201801,Jan-18,201801,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,959,,,2889
201801,Jan-18,201801,,sANMZ3lpqGs,Vihiga County,KE_County_38,,54,,,425
201801,Jan-18,201801,,CeLsrJOH0g9,Wajir County,KE_County_8,,129,,,1047
201801,Jan-18,201801,,XWALbfAPa6n,West Pokot County,KE_County_24,,443,,,1475
201802,Feb-18,201802,,vvOK1BxTbet,Baringo County,KE_County_30,,386,,,812
201802,Feb-18,201802,,HMNARUV2CW4,Bomet County,KE_County_36,,115,,,710
201802,Feb-18,201802,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,491,,,3016
201802,Feb-18,201802,,Tvf1zgVZ0K4,Busia County,KE_County_40,,89,,,570
201802,Feb-18,201802,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,361,,,1594
201802,Feb-18,201802,,PFu8alU2KWG,Embu County,KE_County_14,,32,,,324
201802,Feb-18,201802,,uyOrcHZBpW0,Garissa County,KE_County_7,,151,,,1239
201802,Feb-18,201802,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,90,,,246
201802,Feb-18,201802,,bzOfj0iwfDH,Isiolo County,KE_County_11,,95,,,167
201802,Feb-18,201802,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,276,,,1516
201802,Feb-18,201802,,BjC1xL40gHo,Kakamega County,KE_County_37,,129,,,880
201802,Feb-18,201802,,ihZsJ8alvtb,Kericho County,KE_County_35,,414,,,2218
201802,Feb-18,201802,,qKzosKQPl6G,Kiambu County,KE_County_22,,74,,,953
201802,Feb-18,201802,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,60
201802,Feb-18,201802,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,2,,,70
201802,Feb-18,201802,,sPkRcDvhGWA,Kisii County,KE_County_45,,681,,,2310
201802,Feb-18,201802,,tAbBVBbueqD,Kisumu County,KE_County_42,,46,,,499
201802,Feb-18,201802,,j8o6iO4Njsi,Kitui County,KE_County_15,,136,,,1022
201802,Feb-18,201802,,N7YETT3A9r1,Kwale County,KE_County_2,,56,,,133
201802,Feb-18,201802,,xuFdFy6t9AH,Laikipia County,KE_County_31,,115,,,390
201802,Feb-18,201802,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,
201802,Feb-18,201802,,yhCUgGcCcOo,Machakos County,KE_County_16,,154,,,563
201802,Feb-18,201802,,BoDytkJQ4Qi,Makueni County,KE_County_17,,121,,,1044
201802,Feb-18,201802,,R6f9znhg37c,Mandera County,KE_County_9,,143,,,411
201802,Feb-18,201802,,Eey8fT4Im3y,Marsabit County,KE_County_10,,180,,,391
201802,Feb-18,201802,,Y52XNJ50hYb,Meru County,KE_County_12,,38,,,836
201802,Feb-18,201802,,fVra3Pwta0Q,Migori County,KE_County_44,,375,,,1131
201802,Feb-18,201802,,wsBsC6gjHvn,Mombasa County,KE_County_1,,10,,,34
201802,Feb-18,201802,,ahwTMNAJvrL,Muranga County,KE_County_21,,11,,,141
201802,Feb-18,201802,,jkG3zaihdSs,Nairobi County,KE_County_47,,331,,,851
201802,Feb-18,201802,,ob6SxuRcqU4,Nakuru County,KE_County_32,,778,,,3356
201802,Feb-18,201802,,t0J75eHKxz5,Nandi County,KE_County_29,,1337,,,2644
201802,Feb-18,201802,,kqJ83J2D72s,Narok County,KE_County_33,,510,,,2078
201802,Feb-18,201802,,uepLTG8wGWJ,Nyamira County,KE_County_46,,256,,,1225
201802,Feb-18,201802,,mYZacFNIB3h,Nyandarua County,KE_County_18,,112,,,1086
201802,Feb-18,201802,,ptWVfaCIdVx,Nyeri County,KE_County_19,,9,,,238
201802,Feb-18,201802,,o36zCRjSd4G,Samburu County,KE_County_25,,73,,,145
201802,Feb-18,201802,,u4t9H8XyU9P,Siaya County,KE_County_41,,57,,,177
201802,Feb-18,201802,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,13,,,124
201802,Feb-18,201802,,JsH2bnvNt2d,Tana River County,KE_County_4,,37,,,173
201802,Feb-18,201802,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,90,,,475
201802,Feb-18,201802,,mThvosEflAU,Trans Nzoia County,KE_County_26,,339,,,2069
201802,Feb-18,201802,,kphDeKClFch,Turkana County,KE_County_23,,248,,,683
201802,Feb-18,201802,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,914,,,2273
201802,Feb-18,201802,,sANMZ3lpqGs,Vihiga County,KE_County_38,,45,,,330
201802,Feb-18,201802,,CeLsrJOH0g9,Wajir County,KE_County_8,,120,,,985
201802,Feb-18,201802,,XWALbfAPa6n,West Pokot County,KE_County_24,,358,,,1894
201803,Mar-18,201803,,vvOK1BxTbet,Baringo County,KE_County_30,,274,,,909
201803,Mar-18,201803,,HMNARUV2CW4,Bomet County,KE_County_36,,126,,,612
201803,Mar-18,201803,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,461,,,3318
201803,Mar-18,201803,,Tvf1zgVZ0K4,Busia County,KE_County_40,,64,,,465
201803,Mar-18,201803,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,362,,,1484
201803,Mar-18,201803,,PFu8alU2KWG,Embu County,KE_County_14,,38,,,327
201803,Mar-18,201803,,uyOrcHZBpW0,Garissa County,KE_County_7,,116,,,961
201803,Mar-18,201803,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,83,,,229
201803,Mar-18,201803,,bzOfj0iwfDH,Isiolo County,KE_County_11,,79,,,191
201803,Mar-18,201803,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,322,,,1509
201803,Mar-18,201803,,BjC1xL40gHo,Kakamega County,KE_County_37,,133,,,684
201803,Mar-18,201803,,ihZsJ8alvtb,Kericho County,KE_County_35,,327,,,2253
201803,Mar-18,201803,,qKzosKQPl6G,Kiambu County,KE_County_22,,107,,,822
201803,Mar-18,201803,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,18
201803,Mar-18,201803,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,6,,,22
201803,Mar-18,201803,,sPkRcDvhGWA,Kisii County,KE_County_45,,583,,,2782
201803,Mar-18,201803,,tAbBVBbueqD,Kisumu County,KE_County_42,,26,,,419
201803,Mar-18,201803,,j8o6iO4Njsi,Kitui County,KE_County_15,,185,,,988
201803,Mar-18,201803,,N7YETT3A9r1,Kwale County,KE_County_2,,25,,,100
201803,Mar-18,201803,,xuFdFy6t9AH,Laikipia County,KE_County_31,,171,,,697
201803,Mar-18,201803,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,
201803,Mar-18,201803,,yhCUgGcCcOo,Machakos County,KE_County_16,,157,,,468
201803,Mar-18,201803,,BoDytkJQ4Qi,Makueni County,KE_County_17,,91,,,588
201803,Mar-18,201803,,R6f9znhg37c,Mandera County,KE_County_9,,114,,,468
201803,Mar-18,201803,,Eey8fT4Im3y,Marsabit County,KE_County_10,,203,,,447
201803,Mar-18,201803,,Y52XNJ50hYb,Meru County,KE_County_12,,86,,,671
201803,Mar-18,201803,,fVra3Pwta0Q,Migori County,KE_County_44,,231,,,1351
201803,Mar-18,201803,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1,,,198
201803,Mar-18,201803,,ahwTMNAJvrL,Muranga County,KE_County_21,,11,,,102
201803,Mar-18,201803,,jkG3zaihdSs,Nairobi County,KE_County_47,,323,,,877
201803,Mar-18,201803,,ob6SxuRcqU4,Nakuru County,KE_County_32,,585,,,3278
201803,Mar-18,201803,,t0J75eHKxz5,Nandi County,KE_County_29,,1437,,,2410
201803,Mar-18,201803,,kqJ83J2D72s,Narok County,KE_County_33,,505,,,1757
201803,Mar-18,201803,,uepLTG8wGWJ,Nyamira County,KE_County_46,,216,,,1200
201803,Mar-18,201803,,mYZacFNIB3h,Nyandarua County,KE_County_18,,80,,,966
201803,Mar-18,201803,,ptWVfaCIdVx,Nyeri County,KE_County_19,,5,,,210
201803,Mar-18,201803,,o36zCRjSd4G,Samburu County,KE_County_25,,53,,,484
201803,Mar-18,201803,,u4t9H8XyU9P,Siaya County,KE_County_41,,40,,,253
201803,Mar-18,201803,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,29,,,126
201803,Mar-18,201803,,JsH2bnvNt2d,Tana River County,KE_County_4,,17,,,89
